Timestamp,Head_Pitch,Head_Yaw,Head_Roll,Head_X,Head_Y,Head_Z,Controller_Pitch,Controller_Yaw,Controller_Roll,Controller_X,Controller_Y,Controller_Z,Codice,Utente
213.0759,20.9,351.2,3.1,-0.1,1.6,0.3,61.5,150.3,73.5,0.0,1.1,0.4,11111,1
213.1183,21.0,351.8,3.7,-0.1,1.6,0.3,61.4,151.3,73.3,0.0,1.1,0.4,11111,1
213.1622,20.8,352.1,3.9,-0.1,1.6,0.3,60.9,150.0,71.0,0.0,1.1,0.4,11111,1
213.2019,20.9,352.5,4.0,-0.1,1.6,0.3,61.7,151.1,71.1,0.0,1.1,0.4,11111,1
213.2437,20.8,352.8,4.0,-0.1,1.6,0.3,61.8,153.4,72.1,0.0,1.1,0.4,11111,1
213.2868,20.9,352.8,4.1,-0.1,1.6,0.3,62.1,156.5,73.9,0.0,1.1,0.4,11111,1
213.3292,21.0,353.0,4.0,-0.1,1.6,0.3,62.4,157.9,74.4,0.0,1.1,0.4,11111,1
213.3718,21.0,353.1,4.1,-0.1,1.6,0.3,62.9,159.1,74.9,0.0,1.1,0.4,11111,1
213.4147,20.8,353.6,4.0,-0.1,1.6,0.3,63.3,160.2,75.3,0.0,1.1,0.4,11111,1
213.4568,20.9,354.1,4.0,-0.1,1.6,0.3,63.5,159.8,74.7,0.0,1.1,0.4,11111,1
213.4984,20.9,354.8,4.1,0.0,1.6,0.3,63.3,160.2,74.4,0.0,1.1,0.4,11111,1
213.5416,20.9,355.6,4.3,0.0,1.6,0.3,64.3,161.0,74.7,0.0,1.1,0.4,11111,1
213.5837,22.2,355.9,4.2,0.0,1.6,0.3,65.9,162.5,75.9,0.0,1.1,0.4,11111,1
213.6255,25.0,355.7,4.5,0.0,1.6,0.3,65.1,163.2,74.8,0.0,1.1,0.4,11111,1
213.6679,29.7,355.2,5.1,0.0,1.6,0.3,64.9,164.9,76.5,0.0,1.1,0.4,11111,1
213.7105,34.9,355.6,5.1,0.0,1.6,0.3,66.7,164.8,74.8,0.0,1.1,0.4,11111,1
213.7527,38.6,356.7,5.5,0.0,1.6,0.3,67.6,166.6,76.6,0.0,1.1,0.5,11111,1
213.7949,40.5,358.3,5.7,0.0,1.5,0.3,67.7,163.9,73.5,0.0,1.1,0.5,11111,1
213.8363,40.9,359.2,5.8,0.0,1.5,0.3,68.6,167.4,75.7,0.1,1.1,0.5,11111,1
213.8779,41.0,0.1,5.6,0.0,1.5,0.3,68.5,169.6,77.5,0.1,1.1,0.5,11111,1
213.9207,40.3,0.6,5.5,0.0,1.5,0.3,68.7,169.7,77.3,0.1,1.1,0.5,11111,1
213.9619,39.9,1.1,5.2,0.0,1.5,0.3,68.8,170.8,77.8,0.1,1.1,0.5,11111,1
214.0036,39.6,1.6,4.9,0.0,1.5,0.3,68.4,172.2,78.8,0.1,1.1,0.5,11111,1
214.0454,38.6,2.7,4.9,0.0,1.6,0.3,68.0,172.1,78.4,0.1,1.1,0.5,11111,1
214.0873,36.1,4.6,5.1,0.0,1.6,0.3,67.5,172.5,78.5,0.1,1.1,0.5,11111,1
214.129,33.1,7.2,5.4,0.0,1.6,0.3,67.0,172.4,78.0,0.1,1.1,0.5,11111,1
214.1708,30.5,9.6,5.6,0.0,1.6,0.3,66.0,172.8,78.1,0.1,1.1,0.5,11111,1
214.2126,28.5,11.0,6.1,0.0,1.6,0.3,65.1,171.4,76.6,0.1,1.1,0.5,11111,1
214.2545,27.3,11.9,6.0,0.0,1.6,0.3,64.8,170.4,75.3,0.1,1.1,0.5,11111,1
214.296,26.3,12.3,5.7,0.0,1.6,0.4,64.3,170.6,75.3,0.1,1.1,0.5,11111,1
214.338,25.4,12.8,5.5,0.0,1.6,0.4,63.3,171.1,75.2,0.1,1.1,0.5,11111,1
214.3795,24.5,13.6,5.4,0.0,1.6,0.4,62.6,171.4,75.2,0.1,1.1,0.5,11111,1
214.4222,23.6,15.0,5.4,0.0,1.6,0.4,62.0,170.6,74.1,0.1,1.1,0.5,11111,1
214.4636,23.1,16.5,5.6,0.0,1.6,0.4,61.2,170.1,73.1,0.1,1.1,0.5,11111,1
214.505,22.4,18.0,5.4,0.0,1.6,0.4,60.4,171.3,73.8,0.1,1.1,0.5,11111,1
214.5466,21.6,19.4,5.3,0.0,1.6,0.4,59.7,171.8,74.1,0.1,1.1,0.5,11111,1
214.5883,20.4,20.4,5.0,0.0,1.6,0.4,59.2,171.3,73.1,0.1,1.1,0.5,11111,1
214.6302,19.7,21.4,4.7,0.1,1.6,0.4,58.7,172.2,73.5,0.1,1.1,0.4,11111,1
214.6725,19.3,22.2,4.4,0.1,1.6,0.4,58.4,172.3,72.8,0.1,1.1,0.4,11111,1
214.7132,19.2,23.0,4.2,0.1,1.6,0.4,58.7,171.9,71.1,0.1,1.1,0.4,11111,1
214.7549,19.3,24.5,4.0,0.1,1.6,0.4,58.6,173.3,70.6,0.1,1.1,0.4,11111,1
214.7972,19.1,27.1,3.9,0.1,1.6,0.4,58.3,176.3,71.2,0.1,1.1,0.4,11111,1
214.8383,18.4,30.4,3.4,0.1,1.6,0.4,58.7,178.5,71.0,0.1,1.1,0.4,11111,1
214.8789,17.0,34.4,2.1,0.1,1.6,0.4,59.1,180.6,70.6,0.1,1.1,0.4,11111,1
214.9212,16.0,39.4,1.2,0.1,1.6,0.4,59.5,182.1,69.2,0.2,1.1,0.4,11111,1
214.9633,15.6,44.5,1.1,0.1,1.6,0.4,59.3,184.6,68.4,0.2,1.1,0.4,11111,1
215.0037,16.0,48.8,1.3,0.1,1.6,0.4,59.6,188.9,69.3,0.2,1.1,0.4,11111,1
215.0465,16.7,53.4,1.6,0.1,1.6,0.3,60.2,191.1,67.2,0.2,1.1,0.4,11111,1
215.0977,17.8,57.0,1.9,0.1,1.6,0.3,60.6,197.5,67.9,0.2,1.1,0.4,11111,1
215.1473,18.8,59.8,1.8,0.1,1.6,0.3,60.5,204.3,69.6,0.2,1.1,0.4,11111,1
215.1977,18.9,62.7,1.0,0.1,1.6,0.3,61.2,208.0,68.1,0.2,1.1,0.4,11111,1
215.2486,18.8,66.5,1.9,0.1,1.6,0.3,60.7,215.9,70.4,0.2,1.1,0.4,11111,1
215.3123,19.2,70.0,2.5,0.0,1.6,0.3,61.8,215.0,65.1,0.2,1.1,0.3,11111,1
215.3763,18.8,73.7,2.6,0.0,1.6,0.3,61.9,222.5,68.4,0.2,1.1,0.3,11111,1
215.4435,18.9,77.0,2.8,0.0,1.6,0.3,62.4,223.5,65.6,0.2,1.1,0.3,11111,1
215.5115,18.9,78.7,2.8,0.0,1.6,0.3,62.4,228.2,66.5,0.2,1.1,0.3,11111,1
215.5808,18.9,79.9,2.2,0.0,1.6,0.3,63.4,232.6,66.6,0.2,1.1,0.3,11111,1
215.6496,19.3,80.7,2.3,0.0,1.6,0.3,62.0,235.2,64.4,0.2,1.1,0.2,11111,1
215.7213,20.4,80.0,2.2,0.0,1.6,0.3,63.0,241.3,65.4,0.2,1.1,0.2,11111,1
215.7898,20.8,79.5,1.9,0.0,1.6,0.3,61.8,243.6,64.4,0.2,1.1,0.2,11111,1
215.8589,22.2,79.6,2.2,0.0,1.6,0.3,57.4,236.8,55.4,0.2,1.1,0.2,11111,1
215.9428,22.0,80.8,1.7,0.0,1.6,0.3,63.1,240.4,57.0,0.3,1.2,0.2,11111,1
216.0272,22.9,80.8,1.5,0.0,1.6,0.3,64.9,242.8,58.2,0.3,1.2,0.2,11111,1
216.1092,22.6,80.4,1.0,0.0,1.6,0.3,63.6,242.0,56.5,0.3,1.2,0.2,11111,1
216.1929,22.7,79.8,0.8,0.0,1.6,0.3,66.6,232.8,47.0,0.3,1.2,0.2,11111,1
216.2767,22.8,79.2,0.4,0.0,1.6,0.3,65.4,241.1,56.4,0.4,1.2,0.2,11111,1
216.3609,23.0,78.8,0.7,0.0,1.6,0.3,66.4,246.6,62.6,0.4,1.2,0.2,11111,1
216.4438,23.1,78.6,1.1,0.0,1.6,0.3,65.1,250.3,66.2,0.4,1.2,0.2,11111,1
216.5272,23.2,78.4,1.5,0.0,1.6,0.3,63.8,251.8,67.8,0.4,1.2,0.2,11111,1
216.5958,23.0,77.7,1.6,0.0,1.6,0.3,64.5,252.1,68.6,0.4,1.2,0.2,11111,1
216.6654,23.4,77.3,1.9,0.0,1.6,0.3,64.4,252.4,68.0,0.4,1.2,0.2,11111,1
216.736,23.4,77.1,1.8,0.0,1.6,0.3,64.2,253.0,68.9,0.4,1.2,0.2,11111,1
216.8044,23.3,76.9,1.6,0.0,1.6,0.3,64.7,252.7,68.1,0.4,1.2,0.2,11111,1
216.8745,23.2,76.7,1.5,0.0,1.6,0.3,64.7,252.8,68.1,0.4,1.2,0.2,11111,1
216.9454,23.3,76.9,1.5,0.0,1.6,0.3,66.0,256.6,73.1,0.4,1.2,0.2,11111,1
217.017,23.2,77.0,1.4,0.0,1.6,0.3,65.5,254.6,70.0,0.4,1.2,0.2,11111,1
217.0872,23.1,77.1,1.4,0.0,1.6,0.3,65.0,254.3,68.9,0.4,1.2,0.2,11111,1
217.1573,22.9,77.4,1.6,0.0,1.6,0.3,65.2,254.0,69.1,0.4,1.2,0.2,11111,1
217.2269,22.8,77.2,1.6,0.0,1.6,0.3,65.4,254.1,69.3,0.4,1.2,0.2,11111,1
217.2967,22.8,77.4,1.5,0.0,1.6,0.3,65.6,253.8,68.7,0.4,1.2,0.2,11111,1
217.3671,22.6,77.5,1.5,0.0,1.6,0.3,65.6,253.6,68.6,0.4,1.2,0.2,11111,1
217.4369,22.8,77.5,1.6,0.0,1.6,0.3,65.7,254.0,68.9,0.4,1.2,0.2,11111,1
217.506,22.8,77.5,1.8,0.0,1.6,0.3,65.6,253.8,68.6,0.4,1.2,0.2,11111,1
217.5745,22.8,77.3,1.9,0.0,1.6,0.3,65.4,253.4,68.1,0.4,1.2,0.2,11111,1
217.6418,22.7,77.1,1.8,0.0,1.6,0.3,65.6,254.1,69.0,0.4,1.2,0.2,11111,1
217.7121,22.8,76.9,2.0,0.0,1.6,0.3,66.5,256.4,71.8,0.4,1.2,0.2,11111,1
217.7808,22.8,76.7,1.9,0.0,1.6,0.3,66.1,254.1,69.6,0.4,1.2,0.2,11111,1
217.8495,22.8,76.4,2.1,0.0,1.6,0.3,65.3,253.6,68.9,0.4,1.2,0.2,11111,1
217.9208,22.8,76.4,2.1,0.0,1.6,0.3,65.3,252.5,68.0,0.4,1.2,0.2,11111,1
217.9919,22.8,76.2,2.0,0.0,1.6,0.3,65.2,252.9,68.0,0.4,1.2,0.2,11111,1
218.063,22.7,76.3,2.2,0.0,1.6,0.3,65.1,252.9,68.0,0.4,1.2,0.2,11111,1
218.1322,22.7,76.0,2.1,0.0,1.6,0.3,65.1,252.4,67.6,0.4,1.2,0.2,11111,1
218.202,22.5,76.0,2.2,0.0,1.6,0.3,65.0,252.4,67.6,0.4,1.2,0.2,11111,1
218.2716,22.5,75.9,2.2,0.0,1.6,0.3,64.9,252.5,67.8,0.4,1.2,0.2,11111,1
218.3415,22.3,76.0,2.3,0.0,1.6,0.3,64.7,252.6,67.6,0.4,1.2,0.2,11111,1
218.4114,22.2,76.1,2.3,0.0,1.6,0.3,65.0,253.3,68.5,0.4,1.2,0.2,11111,1
218.4816,22.2,76.0,2.3,0.0,1.6,0.3,65.5,253.7,68.4,0.4,1.2,0.2,11111,1
218.5506,22.2,75.8,2.3,0.0,1.6,0.3,65.1,253.6,68.6,0.4,1.2,0.2,11111,1
218.6198,22.2,75.8,2.3,0.0,1.6,0.3,65.0,253.3,68.2,0.4,1.2,0.2,11111,1
218.69,22.3,75.9,2.3,0.0,1.6,0.3,64.6,252.8,67.2,0.4,1.2,0.2,11111,1
218.7601,22.3,75.9,2.2,0.0,1.6,0.3,64.8,252.9,67.5,0.4,1.2,0.2,11111,1
218.8299,22.4,76.0,2.4,0.0,1.6,0.3,64.7,252.6,67.4,0.4,1.2,0.2,11111,1
218.8999,22.4,75.9,2.4,0.0,1.6,0.3,64.7,252.8,67.6,0.4,1.2,0.2,11111,1
218.9689,22.3,75.9,2.4,0.0,1.6,0.3,64.5,252.8,67.5,0.4,1.2,0.2,11111,1
219.0385,22.4,75.8,2.4,0.0,1.6,0.3,64.8,254.2,69.1,0.4,1.2,0.2,11111,1
219.1073,22.4,75.6,2.4,0.0,1.6,0.3,64.9,254.4,69.2,0.4,1.2,0.2,11111,1
219.1773,22.3,75.6,2.5,0.0,1.6,0.3,64.9,254.2,69.3,0.4,1.2,0.2,11111,1
219.2473,22.1,75.5,2.4,0.0,1.6,0.3,64.5,254.0,68.8,0.4,1.2,0.2,11111,1
219.317,22.0,75.6,2.5,0.0,1.6,0.3,64.4,253.6,68.3,0.4,1.2,0.2,11111,1
219.3876,21.9,75.5,2.5,0.0,1.6,0.3,64.4,253.6,68.1,0.4,1.2,0.2,11111,1
219.4622,21.9,75.6,2.4,0.0,1.6,0.3,64.4,253.4,68.0,0.4,1.2,0.2,11111,1
219.5258,22.0,75.6,2.4,0.0,1.6,0.3,64.3,253.2,67.8,0.4,1.2,0.2,11111,1
219.5955,21.9,75.6,2.5,0.0,1.6,0.3,64.3,253.0,67.6,0.4,1.2,0.2,11111,1
219.6606,22.0,75.6,2.5,0.0,1.6,0.3,64.2,253.1,67.8,0.4,1.2,0.2,11111,1
219.7304,21.9,75.6,2.6,0.0,1.6,0.3,64.4,253.8,68.5,0.4,1.2,0.2,11111,1
219.8021,22.0,75.5,2.6,0.0,1.6,0.3,64.4,253.8,68.6,0.4,1.2,0.2,11111,1
219.8732,22.1,75.5,2.6,0.0,1.6,0.3,64.2,253.5,68.3,0.4,1.2,0.2,11111,1
219.9426,22.2,75.5,2.6,0.0,1.6,0.3,63.9,253.4,68.0,0.4,1.2,0.2,11111,1
220.0129,22.1,75.4,2.6,0.0,1.6,0.3,63.6,252.7,67.6,0.4,1.2,0.2,11111,1
220.0829,22.2,75.4,2.6,0.0,1.6,0.3,63.0,252.6,67.4,0.4,1.2,0.2,11111,1
220.1532,22.2,75.5,2.6,0.0,1.6,0.3,62.2,252.0,67.2,0.4,1.2,0.2,11111,1
220.2232,22.3,75.4,2.7,0.0,1.6,0.3,61.5,251.5,66.7,0.4,1.2,0.2,11111,1
220.2928,22.4,75.2,2.8,0.0,1.6,0.3,59.7,251.9,67.9,0.4,1.2,0.2,11111,1
220.3624,22.6,75.0,2.8,0.0,1.6,0.3,57.9,251.1,67.8,0.4,1.2,0.2,11111,1
220.4321,22.8,74.9,2.8,0.0,1.6,0.3,54.6,251.0,68.4,0.4,1.2,0.2,11111,1
220.5024,23.0,74.7,2.7,0.0,1.6,0.3,52.2,249.8,67.3,0.4,1.2,0.2,11111,1
220.5723,23.3,74.5,2.6,0.0,1.6,0.3,49.6,250.5,67.3,0.4,1.2,0.2,11111,1
220.6416,23.7,74.3,2.6,0.0,1.6,0.3,47.5,249.7,65.8,0.4,1.2,0.2,11111,1
220.7113,23.7,73.8,2.8,0.0,1.6,0.3,47.9,250.0,65.9,0.4,1.2,0.2,11111,1
220.7809,24.1,73.4,3.0,0.0,1.6,0.3,47.8,249.8,65.9,0.4,1.2,0.2,11111,1
220.8509,24.5,73.7,3.2,0.0,1.6,0.3,48.1,250.1,66.1,0.4,1.2,0.2,11111,1
220.9196,25.1,73.8,3.3,0.0,1.6,0.3,48.0,250.2,66.2,0.4,1.2,0.2,11111,1
220.9889,25.5,74.0,3.5,0.0,1.6,0.3,47.8,250.2,66.2,0.4,1.2,0.2,11111,1
221.059,25.8,73.7,3.6,0.0,1.6,0.3,47.8,250.1,66.3,0.4,1.2,0.2,11111,1
221.1286,26.0,73.2,3.7,0.0,1.6,0.3,48.2,251.1,67.4,0.4,1.2,0.2,11111,1
221.198,25.6,73.3,3.7,0.0,1.6,0.3,48.2,250.3,66.6,0.4,1.2,0.2,11111,1
221.2677,25.6,72.9,3.6,0.0,1.6,0.3,48.0,249.8,65.9,0.4,1.2,0.2,11111,1
221.3379,25.3,72.7,3.6,0.0,1.6,0.3,47.9,249.9,65.8,0.4,1.2,0.2,11111,1
221.4876,25.2,72.8,3.5,0.0,1.6,0.3,48.1,249.6,65.6,0.4,1.2,0.2,99999,1
221.548,25.0,73.4,3.6,0.0,1.6,0.3,48.2,249.6,65.6,0.4,1.2,0.2,99999,1
221.6176,25.0,73.7,3.6,0.1,1.6,0.3,48.3,249.3,65.4,0.4,1.2,0.2,99999,1
221.679,25.0,73.7,3.6,0.1,1.6,0.3,48.6,249.2,65.3,0.4,1.2,0.2,99999,1
221.7348,24.9,73.8,3.5,0.1,1.6,0.3,48.8,248.7,65.2,0.4,1.2,0.2,99999,1
221.7902,24.3,73.6,3.8,0.1,1.6,0.3,49.4,248.2,64.8,0.4,1.2,0.2,99999,1
221.8474,23.5,73.2,3.6,0.1,1.6,0.3,50.8,247.7,65.6,0.4,1.2,0.2,99999,1
221.9042,22.7,72.9,3.8,0.1,1.6,0.3,51.3,246.1,64.4,0.4,1.2,0.2,99999,1
221.9603,21.8,72.3,3.7,0.1,1.6,0.3,52.3,246.5,67.3,0.4,1.2,0.2,99999,1
222.0167,20.6,72.0,3.7,0.1,1.6,0.3,53.2,242.1,64.1,0.4,1.1,0.2,99999,1
222.0726,19.2,71.3,3.6,0.1,1.6,0.3,54.6,239.7,63.5,0.3,1.1,0.2,99999,1
222.1289,17.6,70.6,3.4,0.1,1.6,0.3,56.0,239.1,65.0,0.3,1.1,0.2,99999,1
222.1849,16.5,69.6,3.2,0.0,1.6,0.3,56.5,238.7,65.3,0.3,1.1,0.2,99999,1
222.2409,15.4,67.9,2.9,0.0,1.6,0.3,56.5,236.8,65.3,0.3,1.1,0.2,99999,1
222.2968,14.7,66.5,2.6,0.0,1.6,0.3,56.3,233.1,62.0,0.3,1.1,0.3,99999,1
222.3535,14.3,66.1,2.8,0.0,1.6,0.3,56.5,231.4,61.8,0.3,1.1,0.2,99999,1
222.3994,13.7,66.2,2.9,0.0,1.6,0.3,56.7,233.7,64.8,0.3,1.1,0.2,99999,1
222.4457,13.4,66.1,3.0,0.0,1.6,0.3,56.2,233.4,65.4,0.3,1.1,0.2,99999,1
222.4887,13.1,65.9,2.8,0.0,1.6,0.3,56.7,232.3,64.6,0.3,1.1,0.2,99999,1
222.5316,13.0,65.6,2.8,0.0,1.6,0.3,56.1,232.8,65.5,0.3,1.1,0.2,99999,1
222.5742,12.9,65.4,2.8,0.0,1.6,0.3,56.3,232.9,65.7,0.3,1.1,0.2,99999,1
222.6159,13.0,65.3,2.8,0.0,1.6,0.3,56.4,232.9,65.5,0.2,1.1,0.2,99999,1
222.6589,13.1,65.4,2.8,0.0,1.6,0.3,56.5,232.7,65.8,0.2,1.1,0.2,99999,1
222.7014,13.2,65.4,3.0,0.0,1.6,0.3,57.1,233.3,66.6,0.2,1.1,0.2,99999,1
222.7423,13.4,65.3,3.1,0.0,1.6,0.3,57.4,230.8,64.7,0.2,1.1,0.2,99999,1
222.7849,13.5,65.3,3.3,0.0,1.6,0.3,57.7,228.7,62.4,0.2,1.1,0.2,99999,1
222.8274,13.7,65.2,3.5,0.0,1.6,0.3,57.7,229.3,63.6,0.2,1.1,0.2,99999,1
222.8698,14.0,65.2,3.4,0.0,1.6,0.3,57.7,229.1,63.7,0.2,1.1,0.2,99999,1
222.9125,14.2,64.7,3.2,0.0,1.6,0.3,58.2,229.4,63.4,0.2,1.1,0.2,99999,1
222.9538,14.1,64.3,3.0,0.0,1.6,0.3,57.7,231.5,65.5,0.2,1.1,0.2,99999,1
222.9953,14.3,63.7,2.9,0.0,1.6,0.3,57.3,231.2,65.1,0.2,1.1,0.2,99999,1
223.0375,14.3,62.9,2.8,0.0,1.6,0.3,57.6,231.6,65.3,0.2,1.1,0.2,99999,1
223.08,14.2,62.1,2.8,0.0,1.6,0.3,57.7,231.9,66.0,0.2,1.1,0.2,99999,1
223.1228,14.6,59.9,2.9,0.0,1.6,0.3,57.6,231.2,65.6,0.2,1.1,0.2,99999,1
223.1646,14.8,56.8,2.4,0.0,1.6,0.3,58.0,231.6,65.8,0.2,1.1,0.2,99999,1
223.2064,14.9,52.3,2.2,0.0,1.6,0.3,58.2,231.9,66.4,0.2,1.1,0.2,99999,1
223.2481,14.9,46.7,1.0,0.0,1.6,0.3,58.3,231.5,66.2,0.2,1.1,0.2,99999,1
223.29,14.5,41.7,0.0,0.0,1.6,0.3,58.6,231.2,66.1,0.2,1.1,0.2,99999,1
223.3314,14.5,37.0,359.8,0.0,1.6,0.3,58.7,231.2,66.5,0.2,1.1,0.2,99999,1
223.3729,14.3,34.5,359.3,0.0,1.6,0.3,58.7,231.3,67.2,0.2,1.1,0.2,99999,1
223.4022,13.9,32.0,359.1,0.0,1.6,0.3,58.8,231.1,67.2,0.2,1.1,0.2,99999,1
223.431,13.7,29.3,359.0,0.0,1.6,0.3,58.7,231.3,67.7,0.2,1.1,0.2,99999,1
223.4598,13.7,26.7,358.7,0.0,1.6,0.3,58.8,231.6,68.5,0.2,1.1,0.2,99999,1
223.4881,13.6,23.9,358.5,0.0,1.6,0.3,58.9,231.1,68.6,0.2,1.1,0.2,99999,1
223.5163,13.5,21.2,358.4,0.0,1.6,0.3,59.1,229.8,67.9,0.2,1.1,0.2,99999,1
223.544,13.1,18.7,358.4,0.0,1.6,0.3,59.3,228.6,67.4,0.2,1.1,0.2,99999,1
223.5724,12.7,16.6,358.4,0.0,1.6,0.3,59.2,227.2,66.5,0.2,1.1,0.2,99999,1
223.6001,12.3,14.5,358.5,0.0,1.6,0.3,59.5,227.0,66.9,0.2,1.1,0.2,99999,1
223.6281,12.0,12.6,358.5,0.0,1.6,0.3,60.1,227.1,67.8,0.2,1.1,0.2,99999,1
223.6562,11.9,10.2,358.4,0.0,1.6,0.3,60.6,224.6,66.0,0.2,1.1,0.2,99999,1
223.6936,11.9,8.8,358.4,0.0,1.6,0.3,60.4,223.8,65.1,0.2,1.1,0.2,99999,1
223.7211,11.9,7.7,358.2,0.0,1.6,0.3,59.9,225.2,66.9,0.2,1.1,0.2,99999,1
223.7502,11.8,6.7,358.2,0.0,1.6,0.3,59.9,225.4,67.5,0.2,1.1,0.2,99999,1
223.7779,11.5,6.0,358.2,0.0,1.6,0.3,59.9,225.1,67.0,0.2,1.1,0.2,99999,1
223.8067,11.3,5.6,358.1,0.0,1.6,0.3,59.8,226.0,67.8,0.2,1.1,0.2,99999,1
223.8354,11.3,5.5,358.1,0.0,1.6,0.3,59.4,226.5,68.1,0.3,1.1,0.2,99999,1
223.8631,11.0,5.5,358.2,0.0,1.6,0.3,59.2,226.7,68.2,0.3,1.1,0.2,99999,1
223.8916,10.8,5.9,358.1,0.0,1.6,0.3,59.1,227.2,68.8,0.3,1.1,0.2,99999,1
223.9199,10.8,6.5,358.2,0.0,1.6,0.3,59.2,227.2,68.7,0.3,1.1,0.2,99999,1
223.948,10.8,7.0,358.3,0.1,1.6,0.3,59.3,226.7,68.4,0.3,1.1,0.2,99999,1
223.9762,10.7,8.2,358.1,0.1,1.6,0.3,59.5,226.2,67.9,0.3,1.1,0.2,99999,1
224.0133,10.7,9.3,358.0,0.1,1.6,0.3,59.7,226.6,68.1,0.3,1.1,0.2,99999,1
224.0415,10.8,10.6,358.0,0.1,1.6,0.3,59.7,227.0,68.2,0.3,1.1,0.2,99999,1
224.0696,11.0,12.5,357.9,0.1,1.6,0.3,59.7,227.3,68.1,0.3,1.1,0.2,99999,1
224.098,11.3,15.4,357.8,0.1,1.6,0.3,59.7,227.8,68.2,0.3,1.1,0.2,99999,1
224.1261,11.7,19.2,357.8,0.1,1.6,0.3,59.8,228.5,68.4,0.3,1.1,0.2,99999,1
224.1549,12.2,23.9,358.2,0.1,1.6,0.3,59.8,229.3,68.7,0.3,1.1,0.2,99999,1
224.1827,12.6,29.3,358.6,0.1,1.6,0.3,59.9,230.0,68.8,0.3,1.1,0.2,99999,1
224.2118,13.0,35.7,358.8,0.1,1.6,0.3,60.0,230.4,68.7,0.3,1.1,0.2,99999,1
224.2396,13.4,42.6,359.2,0.1,1.6,0.2,59.8,230.6,67.9,0.3,1.1,0.2,99999,1
224.2675,13.6,50.1,359.6,0.1,1.6,0.2,59.5,231.7,68.0,0.3,1.1,0.2,99999,1
224.2954,13.8,58.0,359.9,0.1,1.6,0.2,59.3,233.0,68.2,0.3,1.1,0.2,99999,1
224.3229,13.9,66.0,0.4,0.1,1.6,0.2,59.0,234.5,68.8,0.3,1.1,0.2,99999,1
224.3495,14.0,74.1,0.6,0.2,1.6,0.2,59.0,235.3,68.8,0.3,1.1,0.2,99999,1
224.3754,14.0,82.2,1.0,0.2,1.6,0.2,59.0,235.4,68.2,0.3,1.1,0.2,99999,1
224.403,13.7,90.1,1.3,0.2,1.6,0.2,58.5,235.6,67.4,0.3,1.1,0.2,99999,1
224.4308,13.3,97.0,1.8,0.2,1.6,0.2,58.1,236.9,67.9,0.3,1.1,0.2,99999,1
224.4586,13.0,103.1,1.9,0.2,1.6,0.2,57.7,237.3,67.5,0.3,1.1,0.1,99999,1
224.4868,13.1,108.3,1.9,0.2,1.6,0.2,57.5,236.8,66.0,0.3,1.1,0.1,99999,1
224.5152,13.1,112.5,2.1,0.2,1.6,0.2,57.2,237.0,65.0,0.3,1.1,0.1,99999,1
224.5433,13.1,115.5,2.2,0.2,1.6,0.2,56.8,239.0,65.3,0.3,1.1,0.1,99999,1
224.5721,13.2,117.4,2.2,0.2,1.6,0.2,56.6,242.1,66.6,0.3,1.1,0.1,99999,1
224.6005,13.7,119.4,2.2,0.2,1.6,0.2,56.6,244.2,66.4,0.3,1.1,0.1,99999,1
224.6414,14.2,121.1,2.4,0.2,1.6,0.2,56.6,246.9,66.0,0.3,1.1,0.1,99999,1
224.6803,14.4,123.7,2.5,0.2,1.6,0.2,56.4,250.8,66.7,0.3,1.1,0.1,99999,1
224.7171,14.6,126.9,2.8,0.2,1.6,0.2,55.8,254.4,66.9,0.3,1.1,0.1,99999,1
224.7556,15.0,130.7,2.9,0.2,1.6,0.2,55.9,257.5,66.1,0.3,1.1,0.1,99999,1
224.7957,14.8,133.7,3.2,0.2,1.6,0.2,55.3,261.0,66.0,0.2,1.1,0.1,99999,1
224.8352,14.1,136.2,3.0,0.2,1.6,0.2,54.8,264.7,66.5,0.2,1.1,0.1,99999,1
224.8753,13.8,138.6,3.1,0.2,1.6,0.2,56.0,267.2,66.6,0.2,1.1,0.1,99999,1
224.9156,13.9,141.7,3.8,0.2,1.6,0.2,56.2,268.0,64.5,0.2,1.1,0.1,99999,1
224.9676,14.4,145.0,4.1,0.2,1.6,0.2,56.7,271.2,64.3,0.2,1.1,0.1,99999,1
225.0203,14.3,147.4,4.2,0.2,1.6,0.2,56.6,274.6,64.6,0.2,1.1,0.1,99999,1
225.0629,13.9,149.7,4.3,0.2,1.6,0.2,56.7,277.7,65.2,0.2,1.1,0.1,99999,1
225.105,14.0,151.6,5.0,0.2,1.6,0.2,56.4,279.5,64.7,0.2,1.1,0.1,99999,1
225.1513,13.6,153.9,5.6,0.1,1.6,0.2,55.9,282.3,64.6,0.2,1.1,0.1,99999,1
225.2095,13.7,155.8,6.1,0.1,1.6,0.2,55.4,283.1,63.0,0.2,1.1,0.1,99999,1
225.2656,13.0,157.7,5.2,0.1,1.6,0.2,55.8,285.9,63.0,0.2,1.1,0.1,99999,1
225.3229,12.9,159.6,4.8,0.1,1.6,0.2,56.6,287.9,62.2,0.1,1.1,0.1,99999,1
225.3794,12.7,161.5,4.8,0.1,1.6,0.2,57.3,292.5,63.5,0.1,1.1,0.1,99999,1
225.4351,12.2,162.4,4.7,0.1,1.6,0.2,57.5,293.9,62.8,0.1,1.1,0.1,99999,1
